SAMPID	AGE	SEX	SVA_AGE	SVA_SEX
GTEX.13X6I.0011.R8a.SM.5PNZF	GTEX-13X6I-0011-R8a-SM-5PNZF	60-69	2	-0.0622677724480594	-0.0583502177128533
GTEX.13X6J.0011.R8b.SM.5PNUA	GTEX-13X6J-0011-R8b-SM-5PNUA	50-59	2	-0.0063345046714337	0.0104893079628097
GTEX.13X6K.0011.R8b.SM.5PNZ4	GTEX-13X6K-0011-R8b-SM-5PNZ4	60-69	1	0.025467755127135	0.0130078750733887
GTEX.1445S.0011.R8a.SM.5PNWX	GTEX-1445S-0011-R8a-SM-5PNWX	60-69	2	-0.0504661394479171	-0.0629460353772667
GTEX.144GL.0011.R8a.SM.5Q5B1	GTEX-144GL-0011-R8a-SM-5Q5B1	50-59	2	-0.0462410043692508	-0.0386851779023517
GTEX.145LU.0011.R8b.SM.5PNZG	GTEX-145LU-0011-R8b-SM-5PNZG	50-59	2	-0.00464212932410967	0.00902449906739787
GTEX.145MH.0011.R8a.SM.5PNUL	GTEX-145MH-0011-R8a-SM-5PNUL	50-59	2	-0.00993934760940884	0.0088857715571899
GTEX.145MI.0011.R8b.SM.5PNZ9	GTEX-145MI-0011-R8b-SM-5PNZ9	60-69	1	-0.00440443081033457	-0.00769200979020121
GTEX.14753.0011.R8b.SM.5S2U1	GTEX-14753-0011-R8b-SM-5S2U1	60-69	2	-0.072894990885561	-0.0569240906965551
GTEX.1477Z.0011.R8b.SM.5S2RG	GTEX-1477Z-0011-R8b-SM-5S2RG	60-69	2	-0.00449029664546749	-0.0102095116065051
GTEX.147F4.0011.R8b.SM.5S2UN	GTEX-147F4-0011-R8b-SM-5S2UN	50-59	2	-0.0428004736317217	-0.0355756764457984
GTEX.14ASI.0011.R8b.SM.5S2UB	GTEX-14ASI-0011-R8b-SM-5S2UB	60-69	2	0.0283386847938893	0.0293050576371658
GTEX.14BIL.0011.R8b.SM.69LQK	GTEX-14BIL-0011-R8b-SM-69LQK	50-59	2	-0.0233714137504965	-0.0210159756856923
GTEX.14C5O.0011.R8a.SM.5YYAG	GTEX-14C5O-0011-R8a-SM-5YYAG	60-69	2	-0.00244753966841763	-0.0161496882124177
GTEX.14JIY.0011.R8a.SM.6AJAP	GTEX-14JIY-0011-R8a-SM-6AJAP	60-69	2	-0.0337549483050836	-0.015489001536216
GTEX.14LLW.0011.R8a.SM.62LFG	GTEX-14LLW-0011-R8a-SM-62LFG	70-79	1	-0.00768567038714262	0.0197831649114896
GTEX.14LZ3.0011.R8b.SM.COH3M	GTEX-14LZ3-0011-R8b-SM-COH3M	60-69	1	-0.0427283335150944	-0.0398426300901722
GTEX.14PJM.0011.R8b.SM.69LPD	GTEX-14PJM-0011-R8b-SM-69LPD	50-59	1	-0.000142752962357487	-0.00309971719200067
GTEX.14PJO.0011.R8a.SM.6AJAL	GTEX-14PJO-0011-R8a-SM-6AJAL	60-69	2	-0.0190866957399077	-0.0189779533144924
GTEX.14PN4.0011.R8a.SM.6EU1H	GTEX-14PN4-0011-R8a-SM-6EU1H	50-59	2	0.00593364585636428	-0.000854896978199004
GTEX.14PQA.0011.R8b.SM.6AJAB	GTEX-14PQA-0011-R8b-SM-6AJAB	50-59	1	0.0586134344932471	0.0389921064585855
GTEX.15CHQ.0011.R8b.SM.CNPO4	GTEX-15CHQ-0011-R8b-SM-CNPO4	60-69	2	0.020262961902551	0.0164631654809549
GTEX.15DCD.0011.R8b.SM.7KUEF	GTEX-15DCD-0011-R8b-SM-7KUEF	70-79	1	-0.0523631953102959	-0.0622105065575587
GTEX.15ER7.0011.R8a.SM.7KUL2	GTEX-15ER7-0011-R8a-SM-7KUL2	20-29	1	0.0107112829115365	0.00499577032757474
GTEX.15G19.0011.R8b.SM.7KUL1	GTEX-15G19-0011-R8b-SM-7KUL1	60-69	2	-0.0106796475080076	-0.00182138114294291
GTEX.16GPK.0011.R8a.SM.79OMQ	GTEX-16GPK-0011-R8a-SM-79OMQ	60-69	2	-0.0193138663103579	-0.0297783913556935
GTEX.16NPV.0011.R8a.SM.7EPH8	GTEX-16NPV-0011-R8a-SM-7EPH8	50-59	1	-0.0466116343623892	-0.0566941257756081
GTEX.16XZZ.0011.R8b.SM.7LT8S	GTEX-16XZZ-0011-R8b-SM-7LT8S	60-69	2	0.00564704884329508	0.0138089986349704
GTEX.16YQH.0011.R8a.SM.7DUFB	GTEX-16YQH-0011-R8a-SM-7DUFB	30-39	2	0.028401296405146	0.0244607131663444
GTEX.17EVP.0011.R8b.SM.7DUF9	GTEX-17EVP-0011-R8b-SM-7DUF9	40-49	2	0.0834780204306691	0.0856571086744895
GTEX.17EVQ.0011.R8a.SM.7189T	GTEX-17EVQ-0011-R8a-SM-7189T	70-79	2	-0.0368666399061955	-0.0453711685266479
GTEX.17F97.0011.R8a.SM.7DUET	GTEX-17F97-0011-R8a-SM-7DUET	50-59	2	0.0581316136312751	0.058352114266105
GTEX.17HII.0011.R8a.SM.79OK6	GTEX-17HII-0011-R8a-SM-79OK6	50-59	2	0.0345552001158845	0.0373266613868199
GTEX.183WM.0011.R8a.SM.7189W	GTEX-183WM-0011-R8a-SM-7189W	70-79	1	-0.025627107164412	-0.0203798242141106
GTEX.18464.0011.R8a.SM.72D4Z	GTEX-18464-0011-R8a-SM-72D4Z	50-59	2	0.0395386876891794	0.0255223610629414
GTEX.18465.0011.R8b.SM.7LG6O	GTEX-18465-0011-R8b-SM-7LG6O	50-59	2	0.00317956817811508	0.00375245913428412
GTEX.1A3MX.0011.R8a.SM.7P8PI	GTEX-1A3MX-0011-R8a-SM-7P8PI	60-69	2	0.0208773039536311	0.0156855882057295
GTEX.1A8G6.0011.R8a.SM.7P8PD	GTEX-1A8G6-0011-R8a-SM-7P8PD	60-69	2	-0.0185679869607036	-0.00700895348530245
GTEX.1A8G7.0011.R8a.SM.7P8S6	GTEX-1A8G7-0011-R8a-SM-7P8S6	60-69	2	0.000321395396223926	0.0100069506264331
GTEX.1AX9I.0011.R8a.SM.7P8PJ	GTEX-1AX9I-0011-R8a-SM-7P8PJ	60-69	2	0.0129486716215512	0.00765046303944334
GTEX.1B8L1.0011.R8b.SM.7P8ST	GTEX-1B8L1-0011-R8b-SM-7P8ST	60-69	2	0.00605764104472878	0.00690969577042733
GTEX.1B8SF.0011.R8b.SM.7P8SX	GTEX-1B8SF-0011-R8b-SM-7P8SX	60-69	2	-0.00413428625861438	-0.00402675028637643
GTEX.1B8SG.0011.R8b.SM.7IGNW	GTEX-1B8SG-0011-R8b-SM-7IGNW	50-59	2	-0.0657910586233803	-0.0566271032521878
GTEX.1B933.0011.R8a.SM.9QEGX	GTEX-1B933-0011-R8a-SM-9QEGX	50-59	1	0.0346253955418842	0.0189596787005924
GTEX.1B996.0011.R8b.SM.79OOS	GTEX-1B996-0011-R8b-SM-79OOS	60-69	2	-0.00186418128837798	-0.0134558742058095
GTEX.1BAJH.0011.R8a.SM.7MXUB	GTEX-1BAJH-0011-R8a-SM-7MXUB	70-79	2	0.00381192871488363	0.00725702692385103
GTEX.1C64N.0011.R8b.SM.7MGXE	GTEX-1C64N-0011-R8b-SM-7MGXE	50-59	2	-0.0594368318518301	-0.0449698389683756
GTEX.1C6VR.0011.R8b.SM.7MXUF	GTEX-1C6VR-0011-R8b-SM-7MXUF	60-69	2	0.0954699388162542	0.0772811376124739
GTEX.1C6WA.0011.R8b.SM.7P8S7	GTEX-1C6WA-0011-R8b-SM-7P8S7	60-69	2	-0.0153192579129794	0.0103532988145049
GTEX.1CAMQ.0011.R8a.SM.ARU85	GTEX-1CAMQ-0011-R8a-SM-ARU85	40-49	2	-0.0688655535461748	-0.0515655277361335
GTEX.1CB4G.0011.R8b.SM.9WG7H	GTEX-1CB4G-0011-R8b-SM-9WG7H	60-69	2	-0.0276724973106441	-0.00801237006391238
GTEX.1CB4H.0011.R8b.SM.CJI26	GTEX-1CB4H-0011-R8b-SM-CJI26	60-69	1	0.0363799736381264	0.0319246892856791
GTEX.1CB4J.0011.R8a.SM.9QEHU	GTEX-1CB4J-0011-R8a-SM-9QEHU	60-69	2	-0.0672308533946608	-0.0934409857253221
GTEX.1E1VI.0011.R8b.SM.ARU8E	GTEX-1E1VI-0011-R8b-SM-ARU8E	50-59	2	0.0379584986249073	0.0335439118354951
GTEX.1E2YA.0011.R8a.SM.CKZNG	GTEX-1E2YA-0011-R8a-SM-CKZNG	50-59	2	-0.080162771184722	-0.0821657030117825
GTEX.1EMGI.0011.R8b.SM.9QEID	GTEX-1EMGI-0011-R8b-SM-9QEID	60-69	2	-0.012117988224473	-0.00824749964618602
GTEX.1F48J.0011.R8a.SM.9OSWW	GTEX-1F48J-0011-R8a-SM-9OSWW	50-59	1	-0.0139295506552113	-0.0189206036762051
GTEX.1F52S.0011.R8a.SM.9OSXA	GTEX-1F52S-0011-R8a-SM-9OSXA	60-69	1	-0.0212309075162939	-0.035420120533974
GTEX.1F6I4.0011.R8a.SM.9QEIA	GTEX-1F6I4-0011-R8a-SM-9QEIA	60-69	2	-0.0226338866494484	-0.00830869580705045
GTEX.1F6IF.0011.R8a.SM.9OSX5	GTEX-1F6IF-0011-R8a-SM-9OSX5	60-69	2	-0.0165163515999923	-0.00715324382582447
GTEX.1F75A.0011.R8a.SM.CL539	GTEX-1F75A-0011-R8a-SM-CL539	50-59	2	-0.0160942218039813	-0.00382849815380393
GTEX.1F75W.0011.R8a.SM.9QEI4	GTEX-1F75W-0011-R8a-SM-9QEI4	60-69	2	0.00860064320736996	0.00799637907451613
GTEX.1F88E.0011.R8a.SM.CJI2H	GTEX-1F88E-0011-R8a-SM-CJI2H	60-69	1	0.0157660983808737	-0.0114089574944613
GTEX.1GF9V.0011.R8b.SM.CE6RB	GTEX-1GF9V-0011-R8b-SM-CE6RB	60-69	2	0.0451504136141281	0.0306660266860808
GTEX.1GF9W.0011.R8b.SM.9QEIR	GTEX-1GF9W-0011-R8b-SM-9QEIR	60-69	2	0.0959906501498135	0.08427298758461
GTEX.1GMR8.0011.R8a.SM.CKZNX	GTEX-1GMR8-0011-R8a-SM-CKZNX	50-59	1	0.0105377664565402	0.00143780956634021
GTEX.1GN1U.0011.R8a.SM.CL537	GTEX-1GN1U-0011-R8a-SM-CL537	50-59	1	-0.0290339492253519	-0.0140342036535589
GTEX.1GN1V.0011.R8a.SM.CKZNV	GTEX-1GN1V-0011-R8a-SM-CKZNV	60-69	2	-0.0610427629084852	-0.0510823796982291
GTEX.1GN2E.0011.R8a.SM.CE6RK	GTEX-1GN2E-0011-R8a-SM-CE6RK	60-69	2	0.000209291669416036	-0.0108455075249894
GTEX.1GN73.0011.R8b.SM.CKZNY	GTEX-1GN73-0011-R8b-SM-CKZNY	60-69	2	0.0577385173751505	0.0381383427122739
GTEX.1GTWX.0011.R8a.SM.CE6RM	GTEX-1GTWX-0011-R8a-SM-CE6RM	60-69	2	-0.00273479339320958	-0.0159452160080375
GTEX.1GZ2Q.0011.R8a.SM.CE6RO	GTEX-1GZ2Q-0011-R8a-SM-CE6RO	40-49	2	0.0229226656336396	0.0253751486518306
GTEX.1GZ4I.0011.R8b.SM.9WG76	GTEX-1GZ4I-0011-R8b-SM-9WG76	50-59	2	-0.0067989111641914	0.00643279031561579
GTEX.1GZHY.0011.R8b.SM.9OSWK	GTEX-1GZHY-0011-R8b-SM-9OSWK	50-59	1	0.0156585850626778	0.015023356145854
GTEX.1ICLZ.0011.R8b.SM.ACKX4	GTEX-1ICLZ-0011-R8b-SM-ACKX4	60-69	2	-0.0344446848234135	-0.029449096242676
GTEX.1RLM8.0011.R8a.SM.EYYXR	GTEX-1RLM8-0011-R8a-SM-EYYXR	50-59	2	0.000401898308052724	-0.0103696692515442
GTEX.N7MS.0011.R8a.SM.2YUMK	GTEX-N7MS-0011-R8a-SM-2YUMK	60-69	2	0.0265636945927208	0.0366556368575328
GTEX.N7MT.0011.R8a.SM.2I5GU	GTEX-N7MT-0011-R8a-SM-2I5GU	60-69	1	0.0145836390324963	0.0184309722626435
GTEX.NL3H.0011.R8a.SM.DIPDY	GTEX-NL3H-0011-R8a-SM-DIPDY	60-69	2	-0.0608894568800118	-0.0469577021619374
GTEX.NL4W.0011.R8a.SM.2I3G4	GTEX-NL4W-0011-R8a-SM-2I3G4	50-59	2	-0.00841624666174887	-0.0146866550192733
GTEX.NPJ7.0011.R8a.SM.2I3G2	GTEX-NPJ7-0011-R8a-SM-2I3G2	60-69	1	0.068317186787346	0.0662664930293201
GTEX.NPJ8.0011.R8a.SM.2HMLG	GTEX-NPJ8-0011-R8a-SM-2HMLG	40-49	2	0.0357775226197305	0.0406677741837501
GTEX.OHPN.0011.R8A.SM.33HBT	GTEX-OHPN-0011-R8A-SM-33HBT	60-69	1	-0.0509303199021629	-0.0360230081596485
GTEX.OXRN.0011.R8A.SM.E9TI1	GTEX-OXRN-0011-R8A-SM-E9TI1	50-59	2	-0.0479821352725833	-0.0454859276881769
GTEX.P44H.0011.R8A.SM.2XCEL	GTEX-P44H-0011-R8A-SM-2XCEL	40-49	2	0.0268027956631484	0.0437012050726293
GTEX.PWO3.0011.R8A.SM.2I5GD	GTEX-PWO3-0011-R8A-SM-2I5GD	60-69	1	-0.0191895576475554	-0.0355096380464747
GTEX.Q2AG.0011.R8A.SM.2HMK5	GTEX-Q2AG-0011-R8A-SM-2HMK5	40-49	1	-0.0232843497623605	-0.0225533218500097
GTEX.QDT8.0011.R8A.SM.32PKE	GTEX-QDT8-0011-R8A-SM-32PKE	30-39	1	-0.0354243802008456	-0.0272717564349253
GTEX.QMR6.0011.R8A.SM.32PKJ	GTEX-QMR6-0011-R8A-SM-32PKJ	50-59	2	-0.0257033656778913	-0.00126099481971355
GTEX.QVJO.0011.R8A.SM.447C7	GTEX-QVJO-0011-R8A-SM-447C7	60-69	1	-0.00996148916278838	-0.0160153708931762
GTEX.QVUS.0011.R8A.SM.3GAD7	GTEX-QVUS-0011-R8A-SM-3GAD7	60-69	1	0.0994573852056484	0.0889283657620585
GTEX.R55E.0011.R8A.SM.2TC66	GTEX-R55E-0011-R8A-SM-2TC66	20-29	2	-0.0529287374039728	-0.0531838044334033
GTEX.RNOR.0011.R8A.SM.EZ6MN	GTEX-RNOR-0011-R8A-SM-EZ6MN	50-59	1	-0.0353027909339139	-0.0405976936600557
GTEX.RU72.0011.R8A.SM.2TF61	GTEX-RU72-0011-R8A-SM-2TF61	50-59	1	0.0539403242130223	0.0366231217718363
GTEX.S7SE.0011.R8A.SM.2XCDG	GTEX-S7SE-0011-R8A-SM-2XCDG	50-59	2	-0.00107270045353404	0.0172540418876045
GTEX.T5JC.0011.R8A.SM.32PLM	GTEX-T5JC-0011-R8A-SM-32PLM	20-29	2	-0.0349365632453552	-0.0071107725175853
GTEX.T6MN.0011.R8A.SM.32QP3	GTEX-T6MN-0011-R8A-SM-32QP3	50-59	2	-0.0336689637925117	-0.0339014704918434
GTEX.TSE9.0011.R8A.SM.3DB7R	GTEX-TSE9-0011-R8A-SM-3DB7R	60-69	1	-0.0185254406741497	-0.0203556896950071
GTEX.WHSE.0011.R8A.SM.3P5Z1	GTEX-WHSE-0011-R8A-SM-3P5Z1	20-29	2	-0.00773772197915878	-0.0356212391298894
GTEX.WVLH.0011.R8A.SM.3MJFC	GTEX-WVLH-0011-R8A-SM-3MJFC	50-59	2	-0.0468202234581112	-0.0378479448397709
GTEX.WWYW.0011.R8A.SM.3NB3S	GTEX-WWYW-0011-R8A-SM-3NB3S	50-59	1	-0.027730374249879	-0.0252859745924013
GTEX.WZTO.0011.R8A.SM.4E3II	GTEX-WZTO-0011-R8A-SM-4E3II	40-49	2	0.0355884191660716	0.0356285781668551
GTEX.X261.0011.R8A.SM.4E3I5	GTEX-X261-0011-R8A-SM-4E3I5	50-59	2	0.101749470649148	0.0906085230397256
GTEX.X4EP.0011.R8B.SM.4QASL	GTEX-X4EP-0011-R8B-SM-4QASL	60-69	1	0.0685630105531723	0.0364261077112938
GTEX.X4XX.0011.R8B.SM.46MWM	GTEX-X4XX-0011-R8B-SM-46MWM	60-69	2	0.0584941969611412	0.0516307086034323
GTEX.X4XY.0011.R8A.SM.46MVC	GTEX-X4XY-0011-R8A-SM-46MVC	60-69	2	-0.0425994067070431	-0.0255719544243598
GTEX.X585.0011.R8A.SM.46MUX	GTEX-X585-0011-R8A-SM-46MUX	50-59	2	0.111823174724769	0.104987986320381
GTEX.XLM4.0011.R8A.SM.4AT44	GTEX-XLM4-0011-R8A-SM-4AT44	60-69	2	0.0600041837588722	0.0250452204675497
GTEX.XMD1.0011.R8A.SM.4AT48	GTEX-XMD1-0011-R8A-SM-4AT48	60-69	2	0.158011052311045	0.118334678166565
GTEX.Y8DK.0011.R8B.SM.EYYVQ	GTEX-Y8DK-0011-R8B-SM-EYYVQ	60-69	2	-0.0678033624819996	-0.048411747378708
GTEX.YFC4.0011.R8a.SM.4SOK3	GTEX-YFC4-0011-R8a-SM-4SOK3	40-49	1	0.0752117472035752	0.0685153660108826
GTEX.YJ89.0011.R8b.SM.4SOK8	GTEX-YJ89-0011-R8b-SM-4SOK8	60-69	2	-0.0190742514033427	-0.0224668309084687
GTEX.Z93S.0011.R8a.SM.4RGNL	GTEX-Z93S-0011-R8a-SM-4RGNL	50-59	2	-0.0290535354567241	-0.00747946918913282
GTEX.ZAB4.0011.R8b.SM.4SOKF	GTEX-ZAB4-0011-R8b-SM-4SOKF	40-49	2	0.01546859984143	0.0155878997806396
GTEX.ZDXO.0011.R8a.SM.4WWD7	GTEX-ZDXO-0011-R8a-SM-4WWD7	60-69	2	-0.0327577401967758	-0.0347823500936341
GTEX.ZF28.0011.R8a.SM.4WWFW	GTEX-ZF28-0011-R8a-SM-4WWFW	60-69	2	-0.0830236052865062	-0.0826090375452631
GTEX.ZUA1.0011.R8b.SM.51MST	GTEX-ZUA1-0011-R8b-SM-51MST	40-49	2	-0.0220155897721471	-0.000709797420874049
GTEX.ZVT3.0011.R8b.SM.57WDJ	GTEX-ZVT3-0011-R8b-SM-57WDJ	60-69	1	0.0575585204602149	0.0355184676071165
GTEX.ZVZQ.0011.R8a.SM.51MR5	GTEX-ZVZQ-0011-R8a-SM-51MR5	60-69	1	-0.031919588251716	-0.0206388148776409
GTEX.ZXG5.0011.R8a.SM.57WD1	GTEX-ZXG5-0011-R8a-SM-57WD1	60-69	2	-0.0241724213759517	-0.0133842355116941
