SAMPID	AGE	SEX	SVA_AGE	SVA_SEX
GTEX.11TT1.2726.SM.5LU8L	GTEX-11TT1-2726-SM-5LU8L	20-29	2	-0.0207913007447495	-0.0406756198648474
GTEX.11TUW.2926.SM.5BC59	GTEX-11TUW-2926-SM-5BC59	60-69	2	0.0481208254060628	-0.025213959119598
GTEX.11UD2.0526.SM.5GU69	GTEX-11UD2-0526-SM-5GU69	50-59	2	-0.0259279095695209	-0.0303529834284168
GTEX.11VI4.2026.SM.5CVLJ	GTEX-11VI4-2026-SM-5CVLJ	40-49	1	-0.109687429602179	-0.134663776791365
GTEX.11WQC.2726.SM.5CVLG	GTEX-11WQC-2726-SM-5CVLG	60-69	2	-0.0553425335182486	-0.0192205412028769
GTEX.11XUK.2426.SM.5GU72	GTEX-11XUK-2426-SM-5GU72	40-49	1	0.0132711589467994	0.023695913723082
GTEX.11ZTS.0326.SM.5EQKP	GTEX-11ZTS-0326-SM-5EQKP	60-69	1	0.0085948580642762	0.0203106123571998
GTEX.11ZUS.1326.SM.5FQUC	GTEX-11ZUS-1326-SM-5FQUC	30-39	2	-0.0427566207790487	-0.0243863395640359
GTEX.11ZVC.2926.SM.5986H	GTEX-11ZVC-2926-SM-5986H	50-59	1	-0.0992005960523839	-0.0830777326197133
GTEX.1211K.2426.SM.59HL8	GTEX-1211K-2426-SM-59HL8	60-69	1	-0.0799036959159126	-0.0426863572219129
GTEX.12126.0726.SM.5FQTX	GTEX-12126-0726-SM-5FQTX	20-29	2	-0.0498795295005677	-0.0351331763448384
GTEX.1212Z.2826.SM.59HJ5	GTEX-1212Z-2826-SM-59HJ5	60-69	2	-0.0348708302311187	0.00899074385618724
GTEX.12584.0426.SM.5FQTT	GTEX-12584-0426-SM-5FQTT	40-49	2	-0.0329915182773735	-0.0135346378610195
GTEX.12696.2726.SM.5FQUL	GTEX-12696-2726-SM-5FQUL	60-69	2	-0.0988131546135695	-0.0776430031145532
GTEX.1269C.2826.SM.5EQ5O	GTEX-1269C-2826-SM-5EQ5O	60-69	1	-0.0205702192225249	0.0348568259721273
GTEX.12C56.2026.SM.5FQSI	GTEX-12C56-2026-SM-5FQSI	20-29	2	-0.136990167593082	-0.158701165454118
GTEX.12WSH.2826.SM.5GCP5	GTEX-12WSH-2826-SM-5GCP5	50-59	2	-0.0295276139609436	-0.0768592727811496
GTEX.12WSK.2726.SM.5CVND	GTEX-12WSK-2726-SM-5CVND	40-49	1	-0.0516427941089299	-0.0554124722573776
GTEX.12WSL.2626.SM.5GCNV	GTEX-12WSL-2626-SM-5GCNV	50-59	2	-0.0270778692894597	-0.0512135389262186
GTEX.12WSM.0526.SM.5GCO8	GTEX-12WSM-0526-SM-5GCO8	60-69	2	0.00151530805320097	0.0433740603759896
GTEX.12WSN.2726.SM.5LZUK	GTEX-12WSN-2726-SM-5LZUK	40-49	2	-0.0742708968807944	-0.103305162391164
GTEX.12ZZW.0426.SM.5GCO9	GTEX-12ZZW-0426-SM-5GCO9	50-59	2	0.338272373050697	0.379972547369783
GTEX.12ZZX.0526.SM.5DUW6	GTEX-12ZZX-0526-SM-5DUW6	40-49	1	0.020550263648985	0.0172704367675688
GTEX.12ZZY.0526.SM.5EQ5H	GTEX-12ZZY-0526-SM-5EQ5H	60-69	2	-0.000857718288937918	0.0324024532588481
GTEX.13111.2126.SM.5LZU2	GTEX-13111-2126-SM-5LZU2	50-59	2	-0.0415444203729416	-0.0445666075811026
GTEX.13113.2126.SM.5EQ4U	GTEX-13113-2126-SM-5EQ4U	60-69	1	-0.176674860065883	-0.167623214868794
GTEX.1314G.1926.SM.5BC6F	GTEX-1314G-1926-SM-5BC6F	30-39	2	-0.0200589115674121	-0.0286188262059132
GTEX.131XE.2626.SM.5PNYY	GTEX-131XE-2626-SM-5PNYY	50-59	2	0.030244580765299	0.0782108271303486
GTEX.131XF.2526.SM.5EQ68	GTEX-131XF-2526-SM-5EQ68	60-69	2	-0.0435561062705902	-0.0264450835993621
GTEX.131XG.2226.SM.5DUXS	GTEX-131XG-2226-SM-5DUXS	50-59	1	0.0670916565886369	0.0277616013973391
GTEX.131XH.2426.SM.5PNZ6	GTEX-131XH-2426-SM-5PNZ6	50-59	2	-0.0599387829598381	-0.00589272485898582
GTEX.131XW.0226.SM.5IJCA	GTEX-131XW-0226-SM-5IJCA	50-59	1	0.0191337844160664	0.0597446580373301
GTEX.131YS.0426.SM.5EQ4J	GTEX-131YS-0426-SM-5EQ4J	60-69	1	0.0251989196361553	0.0759393916692473
GTEX.132AR.0726.SM.5EQ6J	GTEX-132AR-0726-SM-5EQ6J	50-59	1	-0.0324295220905336	-0.0269698012490034
GTEX.132NY.0626.SM.5L3D9	GTEX-132NY-0626-SM-5L3D9	60-69	2	0.0123595715874219	0.0628422988711349
GTEX.132Q8.0526.SM.5IJBQ	GTEX-132Q8-0526-SM-5IJBQ	60-69	2	0.0524634967355561	0.0846751530307653
GTEX.1339X.2626.SM.5K7YX	GTEX-1339X-2626-SM-5K7YX	40-49	2	0.0540417277354099	0.00358690045332021
GTEX.133LE.2226.SM.5IFGU	GTEX-133LE-2226-SM-5IFGU	20-29	1	-0.0800483609499042	-0.0991864567117126
GTEX.1399R.2326.SM.5PNYT	GTEX-1399R-2326-SM-5PNYT	30-39	2	-0.0159142500300764	-0.0334725460689397
GTEX.1399S.2626.SM.5L3DU	GTEX-1399S-2626-SM-5L3DU	30-39	1	0.0421148951661858	0.016024703726385
GTEX.1399T.2626.SM.5L3E4	GTEX-1399T-2626-SM-5L3E4	60-69	2	-0.058627927774953	-0.0477809316520649
GTEX.1399U.2726.SM.9YFKV	GTEX-1399U-2726-SM-9YFKV	50-59	1	0.019219438136744	0.0079971209640549
GTEX.139T6.1826.SM.5KM2E	GTEX-139T6-1826-SM-5KM2E	50-59	2	0.274512287125376	0.284750955333236
GTEX.139TT.0526.SM.5J1NN	GTEX-139TT-0526-SM-5J1NN	60-69	2	-0.016833980901021	0.0186762378399297
GTEX.139UW.2526.SM.62LFO	GTEX-139UW-2526-SM-62LFO	60-69	2	0.0903601834194123	0.0144705038158961
GTEX.139YR.2726.SM.5K7VV	GTEX-139YR-2726-SM-5K7VV	50-59	2	-0.0751414779221817	-0.0557277426632646
GTEX.13CF3.2226.SM.5J2MX	GTEX-13CF3-2226-SM-5J2MX	60-69	1	0.0456789726910851	-0.0293172799263705
GTEX.13D11.2726.SM.5K7V7	GTEX-13D11-2726-SM-5K7V7	50-59	1	-0.074128015484481	-0.0745835243693264
GTEX.13FH7.2326.SM.5KM1E	GTEX-13FH7-2326-SM-5KM1E	50-59	1	0.0458752960183668	0.0387932619388346
GTEX.13FHP.0426.SM.5J1O5	GTEX-13FHP-0426-SM-5J1O5	50-59	2	-0.0748941320734264	0.00224951835445653
GTEX.13FTW.2226.SM.5J1OH	GTEX-13FTW-2226-SM-5J1OH	40-49	2	-0.0676795031114099	-0.0420687399303285
GTEX.13FTX.2226.SM.5J1OP	GTEX-13FTX-2226-SM-5J1OP	20-29	1	-0.0661466935426384	-0.0519872943531135
GTEX.13FTY.0426.SM.5IJC2	GTEX-13FTY-0426-SM-5IJC2	40-49	1	0.0299915108279123	0.0666884680831898
GTEX.13G51.2926.SM.5IJDL	GTEX-13G51-2926-SM-5IJDL	60-69	2	-0.00736564860019894	-0.0817597780434988
GTEX.13JUV.2426.SM.5J1NS	GTEX-13JUV-2426-SM-5J1NS	40-49	1	0.043565084137246	0.0128481493245876
GTEX.13JVG.0426.SM.5MR59	GTEX-13JVG-0426-SM-5MR59	60-69	2	0.101284374331081	0.0361082303447686
GTEX.13N11.2926.SM.5K7VD	GTEX-13N11-2926-SM-5K7VD	50-59	1	-0.0560753228836075	-0.0390527003395551
GTEX.13N1W.0326.SM.5IJDJ	GTEX-13N1W-0326-SM-5IJDJ	70-79	2	0.000276698448248623	0.0645676213108033
GTEX.13NYB.2926.SM.5K7VH	GTEX-13NYB-2926-SM-5K7VH	40-49	2	-0.0535880447474179	0.00996092743918795
GTEX.13NYC.0826.SM.5N9FP	GTEX-13NYC-0826-SM-5N9FP	60-69	2	-0.0202875749396985	0.0138323247299506
GTEX.13NZ8.1626.SM.5IJBC	GTEX-13NZ8-1626-SM-5IJBC	60-69	1	-0.0703031663692845	-0.0398943916033949
GTEX.13NZ9.0826.SM.5J1NI	GTEX-13NZ9-0826-SM-5J1NI	50-59	2	0.204736932274697	0.127505268958329
GTEX.13NZB.2226.SM.5MR5B	GTEX-13NZB-2226-SM-5MR5B	30-39	2	-0.0513280982109898	-0.0223451939855405
GTEX.13O21.2526.SM.5J1OZ	GTEX-13O21-2526-SM-5J1OZ	50-59	2	-0.229192840477028	-0.180577844713436
GTEX.13O3O.0426.SM.5KM2Y	GTEX-13O3O-0426-SM-5KM2Y	60-69	1	-0.0555421141976173	-0.0489805629657674
GTEX.13O3P.0526.SM.5K7UT	GTEX-13O3P-0526-SM-5K7UT	50-59	2	-0.149428086988126	-0.124501058494818
GTEX.13O3Q.2526.SM.5IJC4	GTEX-13O3Q-2526-SM-5IJC4	50-59	2	-0.0369394925444748	0.00432574939261481
GTEX.13O61.2526.SM.5J1O8	GTEX-13O61-2526-SM-5J1O8	60-69	2	0.0152320445488463	0.0543090176317259
GTEX.13OVG.2326.SM.5J1OV	GTEX-13OVG-2326-SM-5J1OV	60-69	2	0.249112614868395	0.259107563197857
GTEX.13OVH.0426.SM.5K7UC	GTEX-13OVH-0426-SM-5K7UC	70-79	2	-0.148377313240873	-0.0936450630576648
GTEX.13OVK.1726.SM.7KUE9	GTEX-13OVK-1726-SM-7KUE9	40-49	2	-0.060609243716675	-0.036252475898363
GTEX.13OVL.1326.SM.5IJCZ	GTEX-13OVL-1326-SM-5IJCZ	50-59	2	-0.0966375518666385	-0.0490510959316069
GTEX.13OW6.0326.SM.5L3H9	GTEX-13OW6-0326-SM-5L3H9	50-59	2	-0.00296520465782754	-0.0598158425012893
GTEX.13OW7.0626.SM.5K7UD	GTEX-13OW7-0626-SM-5K7UD	50-59	2	0.000856639497086683	0.0422097213649019
GTEX.13OW8.1626.SM.5L3HW	GTEX-13OW8-1626-SM-5L3HW	60-69	2	-0.0223231532466255	-0.0354470685026303
GTEX.13PL6.0526.SM.5L3G6	GTEX-13PL6-0526-SM-5L3G6	40-49	1	0.159850177344814	0.171026978882274
GTEX.13PL7.2126.SM.5L3HZ	GTEX-13PL7-2126-SM-5L3HZ	60-69	1	0.248586449856677	0.172966005131273
GTEX.13PLJ.0526.SM.5K7VW	GTEX-13PLJ-0526-SM-5K7VW	60-69	1	-0.125593896563024	-0.0560143061464289
GTEX.13PVQ.0526.SM.5LU8Q	GTEX-13PVQ-0526-SM-5LU8Q	50-59	2	-0.00627150214846449	0.0569732360292078
GTEX.13PVR.2726.SM.5SI6H	GTEX-13PVR-2726-SM-5SI6H	60-69	1	-0.0812450061618482	-0.083260054968749
GTEX.13QBU.2226.SM.5K7WI	GTEX-13QBU-2226-SM-5K7WI	40-49	1	0.278931677605691	0.286336701277561
GTEX.13QIC.1626.SM.5K7TZ	GTEX-13QIC-1626-SM-5K7TZ	60-69	1	-0.0176927294484576	0.0101526413374932
GTEX.13QJ3.0626.SM.5SI6G	GTEX-13QJ3-0626-SM-5SI6G	50-59	2	0.0374358502986784	0.058277082349458
GTEX.13QJC.2526.SM.7DHKJ	GTEX-13QJC-2526-SM-7DHKJ	60-69	1	0.0193198140205211	0.0149088473141596
GTEX.13RTJ.2626.SM.7DHKR	GTEX-13RTJ-2626-SM-7DHKR	60-69	2	-0.0324668559502002	-0.0461224651023401
GTEX.13RTK.1826.SM.5S2P3	GTEX-13RTK-1826-SM-5S2P3	20-29	2	0.0172201976558315	0.00601928004823005
GTEX.13RTL.0426.SM.7LG66	GTEX-13RTL-0426-SM-7LG66	40-49	2	0.157111567602822	0.0939823673336359
GTEX.13S86.2526.SM.5S2V5	GTEX-13S86-2526-SM-5S2V5	40-49	2	-0.0193484174092674	0.0137459515560661
GTEX.13U4I.0426.SM.5LU4W	GTEX-13U4I-0426-SM-5LU4W	40-49	1	-0.00158341604837966	0.0563050186998019
GTEX.13VXT.0526.SM.5SI9O	GTEX-13VXT-0526-SM-5SI9O	20-29	1	-0.106018941112662	-0.199559309769531
GTEX.13VXU.0526.SM.5K7V1	GTEX-13VXU-0526-SM-5K7V1	50-59	2	0.00889473526229082	0.00634915067849943
GTEX.13W3W.2826.SM.731E5	GTEX-13W3W-2826-SM-731E5	60-69	1	0.0169080546821509	-0.0306134942140863
GTEX.13W46.0626.SM.5LU3N	GTEX-13W46-0626-SM-5LU3N	50-59	2	-0.0866887846128566	-0.0678585879085444
GTEX.13X6H.2526.SM.5QGOT	GTEX-13X6H-2526-SM-5QGOT	50-59	1	-0.0944686164723832	-0.0976807656504016
GTEX.13X6K.0526.SM.5LU51	GTEX-13X6K-0526-SM-5LU51	60-69	1	-0.0592250879642069	-0.040189495046059
GTEX.144GL.0526.SM.5LU41	GTEX-144GL-0526-SM-5LU41	50-59	2	-0.0380566531670024	0.00389423312979948
GTEX.144GM.2226.SM.5O9B5	GTEX-144GM-2226-SM-5O9B5	20-29	2	0.0165909946223139	-0.0113477669262316
GTEX.145LU.0826.SM.79OJJ	GTEX-145LU-0826-SM-79OJJ	50-59	2	-0.0841641871879946	-0.0378006083406039
GTEX.145MF.0426.SM.5LU9T	GTEX-145MF-0426-SM-5LU9T	50-59	2	-0.0470737067939573	-0.0475772058485049
GTEX.145MH.1526.SM.5LUAU	GTEX-145MH-1526-SM-5LUAU	50-59	2	-0.0265276392524261	0.00353446846807862
GTEX.145MN.2326.SM.5SIB7	GTEX-145MN-2326-SM-5SIB7	30-39	2	0.0564995192050097	0.0113360458707626
GTEX.145MO.0626.SM.5NQAW	GTEX-145MO-0626-SM-5NQAW	60-69	2	0.223017148885657	0.250316004769804
GTEX.146FH.0426.SM.5QGPS	GTEX-146FH-0426-SM-5QGPS	50-59	1	-0.0036074075871288	0.0585669806568626
GTEX.146FQ.0526.SM.5LU9I	GTEX-146FQ-0526-SM-5LU9I	30-39	2	0.214819675539471	0.0681546819407648
GTEX.146FR.1626.SM.5Q5DS	GTEX-146FR-1626-SM-5Q5DS	60-69	1	0.19989511209767	0.177625803010357
GTEX.14753.0226.SM.5Q5CH	GTEX-14753-0226-SM-5Q5CH	60-69	2	-0.0323024694362471	0.00960179941307524
GTEX.147F3.0426.SM.5SI8V	GTEX-147F3-0426-SM-5SI8V	50-59	1	0.279664196536151	0.264192629782383
GTEX.147F4.0126.SM.5QGPV	GTEX-147F4-0126-SM-5QGPV	50-59	2	-0.0249356051738832	-0.0405306091239723
GTEX.147JS.0726.SM.5S2UL	GTEX-147JS-0726-SM-5S2UL	60-69	2	0.0242616997385233	0.0529639629564352
GTEX.148VJ.0426.SM.5S2V8	GTEX-148VJ-0426-SM-5S2V8	70-79	2	-0.031258223277948	0.00647823094638964
GTEX.14A5H.0226.SM.5S2VK	GTEX-14A5H-0226-SM-5S2VK	60-69	2	0.100523625496513	0.129274262512738
GTEX.14A6H.2726.SM.5QGPL	GTEX-14A6H-2726-SM-5QGPL	30-39	2	-0.00748197052635449	0.00874732283464273
GTEX.14AS3.2326.SM.5S2NZ	GTEX-14AS3-2326-SM-5S2NZ	40-49	1	0.00776240441560582	0.0345417645762998
GTEX.14B4R.2026.SM.5QGQL	GTEX-14B4R-2026-SM-5QGQL	30-39	2	-0.1129395292297	-0.110287232938576
GTEX.14BIN.0926.SM.5S2OZ	GTEX-14BIN-0926-SM-5S2OZ	50-59	1	-0.0291300068567596	-0.0142977443574971
GTEX.14BMU.2426.SM.5RQIJ	GTEX-14BMU-2426-SM-5RQIJ	20-29	1	0.0831488582538822	0.0475242952673549
GTEX.14BMV.0526.SM.5S2NE	GTEX-14BMV-0526-SM-5S2NE	50-59	2	-0.0493733756142927	-0.0280507700611603
GTEX.14C39.2626.SM.5S2QD	GTEX-14C39-2626-SM-5S2QD	40-49	2	-0.0101977598327129	-0.0634857359015399
GTEX.14C5O.0526.SM.62LEI	GTEX-14C5O-0526-SM-62LEI	60-69	2	-0.0715007938549136	-0.0484560887753099
GTEX.14DAQ.0526.SM.793AY	GTEX-14DAQ-0526-SM-793AY	60-69	1	0.103484995010426	0.156707271996506
GTEX.14DAR.2126.SM.5RQID	GTEX-14DAR-2126-SM-5RQID	50-59	2	-0.100352329173374	-0.0999030410018865
GTEX.14E1K.2526.SM.5ZZWA	GTEX-14E1K-2526-SM-5ZZWA	50-59	2	-0.0571059564659308	-0.0344118745187693
GTEX.14E6C.1126.SM.62LDM	GTEX-14E6C-1126-SM-62LDM	40-49	2	-0.087389270821943	-0.0793210512995385
GTEX.14E6E.2126.SM.664N6	GTEX-14E6E-2126-SM-664N6	30-39	2	-0.0017485793286015	0.00363892088511241
GTEX.14E7W.0526.SM.5S2W8	GTEX-14E7W-0526-SM-5S2W8	70-79	2	-0.0416740919277151	0.0326108229349097
GTEX.14JFF.0526.SM.62LFL	GTEX-14JFF-0526-SM-62LFL	60-69	2	0.0998648687813059	0.131766173799804
GTEX.14JG1.0326.SM.62LDO	GTEX-14JG1-0326-SM-62LDO	40-49	2	-0.0297002161692985	-0.0438689846532906
GTEX.14JG6.2026.SM.6EU2E	GTEX-14JG6-2026-SM-6EU2E	30-39	1	-0.0625786917448994	-0.0926440001383744
GTEX.14PHY.2726.SM.62LE2	GTEX-14PHY-2726-SM-62LE2	60-69	1	0.0312064128362144	-0.0466643121955672
GTEX.14PII.0526.SM.6EU2A	GTEX-14PII-0526-SM-6EU2A	60-69	2	-0.0892801644293242	-0.0664684049191555
GTEX.14PJ3.2126.SM.5ZZVL	GTEX-14PJ3-2126-SM-5ZZVL	50-59	2	0.0212669642538506	0.0189754256849017
GTEX.14PJ5.1926.SM.6LLIM	GTEX-14PJ5-1926-SM-6LLIM	60-69	1	-0.00679843291864618	-0.0158997021657789
GTEX.14PJM.0626.SM.686ZN	GTEX-14PJM-0626-SM-686ZN	50-59	1	0.010316094812661	0.0474953869746062
GTEX.14PJN.2226.SM.6872I	GTEX-14PJN-2226-SM-6872I	30-39	2	-0.0902315401030601	-0.135935633924738
GTEX.14PK6.2326.SM.69LOG	GTEX-14PK6-2326-SM-69LOG	70-79	1	0.113716152678807	0.0928534412591065
GTEX.14PKU.2226.SM.7LG5T	GTEX-14PKU-2226-SM-7LG5T	40-49	1	-0.0311920359228854	-0.0579440624592477
GTEX.14PN4.0426.SM.6AJ9N	GTEX-14PN4-0426-SM-6AJ9N	50-59	2	-0.041452025923128	-0.0277970155524065
GTEX.15CHQ.0626.SM.6AJ9E	GTEX-15CHQ-0626-SM-6AJ9E	60-69	2	-0.0771410047700316	-0.0556898161869528
GTEX.15D1Q.1226.SM.686Z1	GTEX-15D1Q-1226-SM-686Z1	40-49	2	-0.148997573583345	-0.182091336393761
GTEX.15D79.0426.SM.6AJAW	GTEX-15D79-0426-SM-6AJAW	50-59	2	-0.0334834418353776	-0.000912447691923823
GTEX.15DDE.0426.SM.6M48M	GTEX-15DDE-0426-SM-6M48M	50-59	1	-0.00474327880318704	0.0170919580249538
GTEX.15DZA.2226.SM.7KUMY	GTEX-15DZA-2226-SM-7KUMY	30-39	1	0.00505174271532204	-0.0841407298363854
GTEX.15EOM.0526.SM.7KUFY	GTEX-15EOM-0526-SM-7KUFY	20-29	1	-0.0183826444406065	-0.0728934020235854
GTEX.15ETS.2426.SM.6PANJ	GTEX-15ETS-2426-SM-6PANJ	40-49	1	0.191801469514493	0.157802341994372
GTEX.15EU6.0726.SM.7KUFU	GTEX-15EU6-0726-SM-7KUFU	50-59	2	0.543923607972333	0.497668105955253
GTEX.15G1A.2326.SM.6PAMJ	GTEX-15G1A-2326-SM-6PAMJ	30-39	2	0.0419416070844515	0.0374590786690827
GTEX.15RJE.0526.SM.6PAMN	GTEX-15RJE-0526-SM-6PAMN	40-49	2	0.00267256127510089	0.0216285195772773
GTEX.15SDE.2526.SM.6PAL5	GTEX-15SDE-2526-SM-6PAL5	50-59	1	0.0471729686962373	0.0498314397659227
GTEX.15SHW.0626.SM.6PALH	GTEX-15SHW-0626-SM-6PALH	60-69	2	0.081306950604808	-0.00359771728227725
GTEX.15SKB.0526.SM.6PAMP	GTEX-15SKB-0526-SM-6PAMP	60-69	2	0.108737523301997	0.151674095922873
GTEX.15UF6.0726.SM.6PALI	GTEX-15UF6-0726-SM-6PALI	70-79	1	0.293995507292168	0.267315966151514
GTEX.15UF7.2326.SM.7KUFO	GTEX-15UF7-2326-SM-7KUFO	40-49	2	-0.118885996027225	-0.0949435245423617
GTEX.16AAH.1926.SM.7LG4C	GTEX-16AAH-1926-SM-7LG4C	50-59	2	0.178065943688565	0.207503434075811
GTEX.16GPK.0426.SM.6PAMW	GTEX-16GPK-0426-SM-6PAMW	60-69	2	-0.0843171058074924	-0.0314106041699124
GTEX.16MT8.0126.SM.7DHLD	GTEX-16MT8-0126-SM-7DHLD	60-69	1	-0.0736845535588194	-0.0741866225122729
GTEX.16MTA.1926.SM.7KUG1	GTEX-16MTA-1926-SM-7KUG1	50-59	2	-0.0323055139610358	-0.0380249125664484
GTEX.16NGA.2126.SM.7PC1G	GTEX-16NGA-2126-SM-7PC1G	40-49	1	-0.0851188972714514	-0.0775166848345958
GTEX.16NPV.0526.SM.79OKI	GTEX-16NPV-0526-SM-79OKI	50-59	1	-0.14843146621407	-0.0692274637587744
GTEX.16XZY.2426.SM.7EPGQ	GTEX-16XZY-2426-SM-7EPGQ	70-79	2	0.0546455664846483	0.0787444189435361
GTEX.16XZZ.0426.SM.793BW	GTEX-16XZZ-0426-SM-793BW	60-69	2	-0.130522950931737	-0.119651051003743
GTEX.16YQH.0626.SM.7938I	GTEX-16YQH-0626-SM-7938I	30-39	2	-0.07041106629451	-0.0861035159710921
GTEX.178AV.1926.SM.7KUL9	GTEX-178AV-1926-SM-7KUL9	40-49	2	-0.0540117407454354	-0.0598561334010365
GTEX.17EUY.0326.SM.7DUEY	GTEX-17EUY-0326-SM-7DUEY	20-29	2	-0.0279616457523335	-0.0425847568309651
GTEX.17EVP.1226.SM.793BF	GTEX-17EVP-1226-SM-793BF	40-49	2	0.0160189021115649	0.0649574508095895
GTEX.17EVQ.1126.SM.7LG58	GTEX-17EVQ-1126-SM-7LG58	70-79	2	0.0209205211354863	0.0295222325679301
GTEX.17F97.0226.SM.7LG6Q	GTEX-17F97-0226-SM-7LG6Q	50-59	2	-0.00171334355274	0.0973367557473124
GTEX.17F98.0926.SM.7DHLT	GTEX-17F98-0926-SM-7DHLT	40-49	1	-0.100392073107634	-0.113253010132636
GTEX.17F9E.0526.SM.7DUFD	GTEX-17F9E-0526-SM-7DUFD	50-59	2	0.0234836550396007	-0.0539746396417817
GTEX.17F9Y.0826.SM.7LG52	GTEX-17F9Y-0826-SM-7LG52	70-79	1	0.0206649238802621	0.0873775384199019
GTEX.17GQL.2226.SM.718BB	GTEX-17GQL-2226-SM-718BB	60-69	2	0.0116061221002993	-0.0544348265035138
GTEX.17HGU.0526.SM.793BX	GTEX-17HGU-0526-SM-793BX	50-59	2	-0.160818583202617	-0.105627254948886
GTEX.17HHE.2326.SM.793C5	GTEX-17HHE-2326-SM-793C5	50-59	2	-0.0723099753679448	-0.00329857339458479
GTEX.17HHY.0526.SM.793BZ	GTEX-17HHY-0526-SM-793BZ	50-59	2	-0.0274779773968706	0.017948283167622
GTEX.17HII.0626.SM.7LT9H	GTEX-17HII-0626-SM-7LT9H	50-59	2	-0.0787400848167973	-0.0487950877007539
GTEX.17KNJ.2526.SM.7DUFR	GTEX-17KNJ-2526-SM-7DUFR	50-59	2	-0.0363335948833208	0.00751248979005283
GTEX.17MF6.0526.SM.7LG4H	GTEX-17MF6-0526-SM-7LG4H	40-49	2	-0.0528075404138995	-0.011372425252529
GTEX.17MFQ.2126.SM.7LG5W	GTEX-17MFQ-2126-SM-7LG5W	20-29	2	0.0946131045741054	-0.0294624236144296
GTEX.183FY.0526.SM.7939Z	GTEX-183FY-0526-SM-7939Z	20-29	2	-0.00668802779328809	-0.141835858458102
GTEX.18465.0426.SM.7LTAE	GTEX-18465-0426-SM-7LTAE	50-59	2	0.0419427708933787	0.0591004656235632
GTEX.18A66.0526.SM.7LG5O	GTEX-18A66-0526-SM-7LG5O	60-69	2	-0.0951935581585199	-0.0436722535649143
